PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,Toluene,AQI,year,month,day,weekday,dayofyear,Date,City
26.43,49.99,5.54,17.24,22.72,41.01,0.89,10.24,2.11,110.0,2019.0,8.0,16.0,4.0,228.0,2019-08-16,Chennai
83.0,127.68041019206953,9.72,12.91,22.63,14.87154487628402,0.89,8.89,2.02,141.0,2015.0,4.0,6.0,0.0,96.0,2015-04-06,Hyderabad
90.27,237.1,7.41,6.08,9.13,20.809350088603196,0.29,29.28,0.0,197.0,2019.0,3.0,19.0,1.0,78.0,2019-03-19,Gurugram
63.23,110.04950684209132,2.31,6.75,4.96,25.239956344058385,0.32,1.73,-2.428567495399875,106.0,2016.0,6.0,18.0,5.0,170.0,2016-06-18,Gurugram
41.87,73.80158902376104,5.57,9.22,10.09,11.83,1.03,6.44,4.8,91.0,2020.0,6.0,14.0,6.0,166.0,2020-06-14,Lucknow
141.12,229.08,41.43,57.23,77.73,38.4,1.49,11.18,21.975,299.0,2019.0,12.0,2.0,0.0,336.0,2019-12-02,Delhi
78.39,120.04,11.61,11.11,14.88,5.0,0.61,8.67,0.31,122.0,2019.0,12.0,2.0,0.0,336.0,2019-12-02,Chandigarh
118.34,221.56,34.21,56.85,81.08874999999999,16.67,1.39,11.49,21.975,208.0,2019.0,11.0,5.0,1.0,309.0,2019-11-05,Kolkata
32.16,93.4,5.83,43.39,0.0,22.29,2.86,3.37,1.84,207.0,2017.0,2.0,3.0,4.0,34.0,2017-02-03,Bengaluru
39.35,93.44,8.6,39.29,28.02,6.93,0.73,11.27,11.06,107.0,2019.0,9.0,14.0,5.0,257.0,2019-09-14,Visakhapatnam
41.22,84.58,1.67,20.75,12.31,7.17,1.08,5.26,3.9365276569014895,99.0,2018.0,2.0,15.0,3.0,46.0,2018-02-15,Thiruvananthapuram
59.61,233.28,41.43,17.991921113201045,35.24,27.86,2.86,13.57,4.3315809221357995,229.0,2019.0,2.0,17.0,6.0,48.0,2019-02-17,Talcher
99.67,170.25351641486657,10.97,46.94,4.81,31.671837179628284,1.75,6.2,1.17,199.0,2016.0,4.0,4.0,0.0,95.0,2016-04-04,Lucknow
17.99,29.24,2.8,10.45,7.92,14.89,0.32,6.37,-3.4473585040900616,85.0,2018.0,6.0,8.0,4.0,159.0,2018-06-08,Amaravati
123.41,165.55,19.81,22.25,39.17,45.5,1.2,8.66,1.24,288.0,2019.0,12.0,26.0,3.0,360.0,2019-12-26,Patna
23.89,41.27,11.16,17.22,27.99,33.65,1.21,9.99,0.01,112.0,2020.0,6.0,18.0,3.0,170.0,2020-06-18,Chennai
86.68591912347983,152.92204087069547,19.992911034319768,45.10426593523215,43.67858278905669,27.38460861582206,2.8224220824075132,24.000532117976036,12.786272995022046,353.10226160737557,2016.0,2.0,10.0,2.0,41.0,2016-02-10,Ahmedabad
37.09,22.681512931222528,7.22,20.21,27.42,19.747672431494152,2.86,8.66,2.98,175.0,2015.0,8.0,8.0,5.0,220.0,2015-08-08,Ahmedabad
47.0,61.51,9.67,10.01,19.68,12.06,0.4,6.24,2.09,74.0,2020.0,1.0,13.0,0.0,13.0,2020-01-13,Amritsar
85.56179362793682,163.35855324003887,20.818246646778597,29.761333630724835,34.494232332640195,14.643653760803488,1.4569528178262772,16.382196357729185,6.159039074093471,211.5754749218779,2017.0,5.0,6.0,5.0,126.0,2017-05-06,Patna
29.76,60.68,41.43,27.5,52.04,1.59,0.83,3.91,8.59,93.0,2020.0,6.0,30.0,1.0,182.0,2020-06-30,Patna
112.0,289.98,22.26,0.9,21.79,6.91,2.86,16.37,7.296993902797112,261.0,2018.0,12.0,13.0,3.0,347.0,2018-12-13,Talcher
114.39,205.54170540294268,36.34,64.21,39.44,26.7888688681698,2.81,29.545,3.02,266.0,2018.0,1.0,20.0,5.0,20.0,2018-01-20,Patna
62.34,98.51756679030075,5.9,16.03,10.51,41.59539725388612,0.02,4.24,0.17,92.0,2017.0,7.0,11.0,1.0,192.0,2017-07-11,Chennai
10.26,28.14,2.93,7.48,5.73,2.19,1.36,5.12,3.6183051751595485,81.0,2018.0,8.0,18.0,5.0,230.0,2018-08-18,Thiruvananthapuram
24.92,31.74,2.97,0.18,3.74,23.73,0.27,8.69,0.41,45.0,2020.0,4.0,8.0,2.0,99.0,2020-04-08,Aizawl
70.45,147.51874151145944,27.72,39.33,14.56,12.32,2.86,5.1,9.63,180.0,2015.0,4.0,24.0,4.0,114.0,2015-04-24,Chennai
63.450693156578836,118.95394038928464,18.846851299544916,44.24016628547906,41.640408922410415,23.902767544966395,2.625908166369584,23.909314668363436,14.779636111665695,308.12234441392184,2017.0,10.0,19.0,3.0,292.0,2017-10-19,Ahmedabad
158.245,263.00592007936064,37.03,57.06,59.29,43.14,1.29,9.8,0.35,329.0,2019.0,2.0,1.0,4.0,32.0,2019-02-01,Lucknow
52.6,123.23,14.86772716720943,23.699952189574333,26.73039868342221,58.05,0.29,4.03,2.102166271029091,139.0,2020.0,3.0,28.0,5.0,88.0,2020-03-28,Brajrajnagar
158.245,289.98,41.43,76.42499999999998,81.08874999999999,39.9,1.6,22.25,9.35,398.5,2016.0,10.0,18.0,1.0,292.0,2016-10-18,Delhi
63.26,120.36,3.35,45.85,26.85,16.95,0.67,7.07,11.62,115.0,2019.0,2.0,5.0,1.0,36.0,2019-02-05,Hyderabad
47.39,50.71277725006814,9.26,10.48,19.74,19.788845169793888,2.86,7.72,3.41,241.0,2015.0,9.0,24.0,3.0,267.0,2015-09-24,Ahmedabad
14.58,33.88,8.19,12.35,15.08,10.95,0.35,8.73,9.31,63.0,2020.0,6.0,3.0,2.0,155.0,2020-06-03,Kolkata
59.15419752576372,126.27970471323499,39.25496167384956,41.846405503806125,81.08874999999999,21.528700003035368,0.0,10.959021665859382,0.0,130.85632718420698,2015.0,10.0,20.0,1.0,293.0,2015-10-20,Mumbai
158.245,275.5995816158121,13.37,22.26,27.168324287841187,31.217646978733825,0.39,2.98,0.0,311.3791173409413,2017.0,7.0,24.0,0.0,205.0,2017-07-24,Gurugram
53.74,86.14160911916758,10.81,21.91,16.04,62.17999999999999,0.63,11.09,0.02,115.0,2017.0,10.0,24.0,1.0,297.0,2017-10-24,Chennai
54.1,82.51,10.36,16.2,26.41,10.61,0.67,8.50653293807818,2.2,82.0,2019.0,3.0,23.0,5.0,82.0,2019-03-23,Amritsar
154.22,285.24254339425636,41.43,76.42499999999998,52.14,27.529176696599194,2.43,29.545,20.62,314.0,2019.0,2.0,19.0,1.0,50.0,2019-02-19,Patna
158.245,158.96,37.77,55.22,34.91,38.51,0.27,13.77,4.93,238.0,2017.0,2.0,23.0,3.0,54.0,2017-02-23,Delhi
153.46,280.34949542606466,37.59,76.42499999999998,45.18,27.945894138096207,1.47,29.545,14.66,319.0,2019.0,11.0,17.0,6.0,321.0,2019-11-17,Patna
21.06,117.80113161593579,29.17,53.85,48.04,25.9592161176289,2.86,29.545,16.02,398.5,2018.0,9.0,13.0,3.0,256.0,2018-09-13,Ahmedabad
28.16,82.2,14.49,36.77,31.34,11.59,0.45,19.09,11.07,68.0,2018.0,7.0,13.0,4.0,194.0,2018-07-13,Visakhapatnam
11.93,26.31,4.07,7.69,14.92,4.17,0.34,11.29,2.546246833271198,68.0,2019.0,7.0,27.0,5.0,208.0,2019-07-27,Guwahati
158.245,289.98,41.43,76.42499999999998,81.08874999999999,44.28,1.03,21.04,21.975,351.0,2018.0,12.0,12.0,2.0,346.0,2018-12-12,Kolkata
47.55,96.44,16.6,36.97,47.37,35.87,0.99,13.61,14.88,89.0,2019.0,12.0,17.0,1.0,351.0,2019-12-17,Jaipur
158.245,289.98,41.43,76.42499999999998,69.09,56.8,1.86,23.11,21.975,398.5,2016.0,12.0,6.0,1.0,341.0,2016-12-06,Delhi
77.16,114.80508519141188,3.53,17.68,15.59,49.23,2.32,11.67,0.13,172.0,2015.0,6.0,30.0,1.0,181.0,2015-06-30,Chennai
68.74,74.3,41.43,53.25,58.6,26.13,0.79,23.65,16.12,116.0,2016.0,1.0,7.0,3.0,7.0,2016-01-07,Bengaluru
77.87,153.9903711151187,0.11,55.2,6.24,29.022286627652676,1.05,21.09,4.21,170.0,2016.0,5.0,9.0,0.0,130.0,2016-05-09,Lucknow
44.81,151.07499587195537,41.38,35.46,48.18,22.28855347035767,2.86,29.545,21.975,398.5,2018.0,6.0,17.0,6.0,168.0,2018-06-17,Ahmedabad
55.45,83.9151894751684,2.62,7.19,3.72,20.16915446563354,1.51,11.31,0.22,107.0,2015.0,8.0,6.0,3.0,218.0,2015-08-06,Lucknow
33.5,96.75,4.44,21.75,15.18,8.1,0.56,11.56,7.48,115.0,2017.0,3.0,25.0,5.0,84.0,2017-03-25,Visakhapatnam
23.24,40.44,9.38,6.02,12.91,4.71,0.36,4.05,0.93,50.0,2018.0,7.0,23.0,0.0,204.0,2018-07-23,Amritsar
35.64,84.22417939500042,7.74,41.15,18.25,22.74592675093288,0.7,6.35,1.29,64.0,2018.0,5.0,15.0,1.0,135.0,2018-05-15,Bengaluru
56.44542649803225,132.3004486667249,24.83,36.81,15.25,11.76,0.81,13.96,2.603967137150903,136.5825228778499,2015.0,3.0,21.0,5.0,80.0,2015-03-21,Chennai
46.37,91.62,3.067567481811551,4.509397971628005,0.0,30.30362679763357,0.38,8.647822292965316,3.2638226454741925,114.0,2020.0,5.0,5.0,1.0,126.0,2020-05-05,Brajrajnagar
55.72,132.73,5.47,31.96,18.66,23.49,1.68,2.36,0.37,153.0,2016.0,3.0,5.0,5.0,65.0,2016-03-05,Bengaluru
133.81,200.78498034847564,3.01,4.48,3.16,23.876422972133327,1.59,3.49,0.7940026793176003,267.0,2015.0,10.0,18.0,6.0,291.0,2015-10-18,Lucknow
40.63843893633339,87.82347685807429,24.4729460091663,21.6009976204366,43.672302713497174,16.93184185983199,0.0,10.863242777942673,0.16065780466578872,86.39495861270757,2016.0,9.0,14.0,2.0,258.0,2016-09-14,Mumbai
12.12,41.22,24.24,9.33,32.13,9.82,0.71,10.89,3.824329605341063,67.0,2019.0,9.0,2.0,0.0,245.0,2019-09-02,Mumbai
36.88,159.45,16.58,30.43,26.02,30.91,0.81,5.44,1.14,118.0,2016.0,4.0,13.0,2.0,104.0,2016-04-13,Bengaluru
55.03,117.02,8.25,29.98,0.0,28.78,1.16,4.69,3.01,111.0,2016.0,11.0,5.0,5.0,310.0,2016-11-05,Bengaluru
10.89,28.9,7.06,10.62,11.36,1.49,0.71,6.13,6.78,58.0,2017.0,11.0,18.0,5.0,322.0,2017-11-18,Visakhapatnam
45.35,96.72,41.43,33.31,76.55,10.04,1.2,13.44,0.0,95.0,2020.0,2.0,6.0,3.0,37.0,2020-02-06,Kochi
18.02,24.7,-3.585514851065682,21.38,7.9,4.5,0.89,5.84,0.01,49.0,2020.0,5.0,14.0,3.0,135.0,2020-05-14,Coimbatore
158.245,267.2440777903911,12.7,17.33,17.72,30.72655763456305,2.21,8.46,1.57,347.0,2017.0,12.0,4.0,0.0,338.0,2017-12-04,Gurugram
125.04,187.93,18.6,34.18,36.38,38.38,0.96,8.69,13.77,290.0,2020.0,1.0,19.0,6.0,19.0,2020-01-19,Delhi
58.96948138887183,113.61272978145189,14.014592956247618,21.1486779896008,20.101129183274224,12.906783373793871,0.0,13.461029760938459,0.0,128.93526727956737,2017.0,5.0,21.0,6.0,141.0,2017-05-21,Patna
16.54,51.67,2.9,5.14,8.09,10.04,0.34,5.28,8.41,48.0,2020.0,5.0,25.0,0.0,146.0,2020-05-25,Kolkata
71.72,260.6,31.37,39.69,70.75,20.58,1.41,12.02,8.63,300.0,2016.0,9.0,8.0,3.0,252.0,2016-09-08,Delhi
92.14,196.87,12.58,8.35,21.02,5.07,0.63,5.91,3.05,167.0,2018.0,5.0,17.0,3.0,137.0,2018-05-17,Amritsar
78.78863369782994,141.54348447854937,17.952746400355934,42.19268472166817,40.178452200613265,25.809795933176616,2.7480747543807524,23.81856777135897,12.1666592895549,338.30384562223867,2016.0,1.0,31.0,6.0,31.0,2016-01-31,Ahmedabad
73.09,113.95,15.57,16.56,26.54,15.67,0.74,9.523269908562838,2.23,139.0,2019.0,3.0,29.0,4.0,88.0,2019-03-29,Amritsar
60.10573004397747,113.95666410336003,15.075943052823241,22.715042975807137,21.905142972287422,13.540272466500994,0.0,13.323476667818795,0.0,128.26640983971902,2017.0,7.0,17.0,0.0,198.0,2017-07-17,Patna
25.10071473996868,49.68743062543217,8.651443610982227,21.281306675309224,31.32,4.65,0.0,4.073616570742274,3.21,53.63711583242866,2018.0,5.0,22.0,1.0,142.0,2018-05-22,Kolkata
44.26,146.23,10.47,26.16,20.93,25.75,1.51,3.9,0.35,117.0,2016.0,2.0,19.0,4.0,50.0,2016-02-19,Bengaluru
158.245,252.759226887203,25.45,60.3,51.88,38.46,2.03,7.83,1.56,327.0,2018.0,12.0,3.0,0.0,337.0,2018-12-03,Lucknow
139.16,289.98,18.64,37.98,55.06,51.89,0.69,5.22,4.45,314.44865470237187,2017.0,10.0,19.0,3.0,292.0,2017-10-19,Amritsar
81.93,167.95,7.82,34.78,21.26,24.48,0.0,12.93,2.38,153.0,2017.0,12.0,31.0,6.0,365.0,2017-12-31,Jaipur
18.32,47.55,4.48,13.62,14.97,6.59,0.66,7.81,1.32,56.0,2020.0,6.0,20.0,5.0,172.0,2020-06-20,Bengaluru
20.482218356797148,61.5050373985672,22.438041004786022,18.943645066298927,40.90005938584386,13.429636441719623,0.0,10.90010092727448,0.0,49.93581101961331,2017.0,10.0,24.0,1.0,297.0,2017-10-24,Mumbai
58.73571034718452,115.91,7.44,10.2,5.005122995557713,7.07,0.22,29.545,6.116634234418598,125.55534104789763,2017.0,11.0,18.0,5.0,322.0,2017-11-18,Jorapokhar
28.89,66.18,2.78,22.48,16.61,21.463446957144868,1.09,3.15,1.02,81.0,2018.0,2.0,20.0,1.0,51.0,2018-02-20,Bengaluru
65.56,95.80037689875041,11.48,22.07,32.76,39.32,1.24,7.59,0.22,141.0,2018.0,11.0,27.0,1.0,331.0,2018-11-27,Chennai
36.54645475600637,67.10721775908962,0.08280722599550217,17.362860653032442,0.0,14.519862041839986,0.0,6.7493616926817595,3.28322667264365,73.43486191056832,2016.0,8.0,16.0,1.0,229.0,2016-08-16,Hyderabad
30.79,54.13,2.08,3.5,5.28,3.41,1.17,3.12,0.33,64.0,2020.0,3.0,27.0,4.0,87.0,2020-03-27,Ernakulam
126.74,289.98,41.43,76.42499999999998,66.92,42.48,1.1,29.545,16.23,237.0,2017.0,4.0,29.0,5.0,119.0,2017-04-29,Delhi
68.77226814553205,138.08271029582522,10.094645931311227,6.735887441181376,12.074567588292894,6.875616999929605,0.7253426569729413,20.004018867576065,5.193029884414955,157.8782141476804,2017.0,8.0,31.0,3.0,243.0,2017-08-31,Jorapokhar
24.95358023490735,70.77632099758614,18.364870109419464,13.092266176422982,30.94,11.909990624089772,0.0,10.80230169603226,0.0,58.45000027739229,2015.0,8.0,13.0,3.0,225.0,2015-08-13,Mumbai
15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,0.47,43.0,2019.0,7.0,9.0,1.0,190.0,2019-07-09,Hyderabad
85.98,148.61577907956013,11.64,20.48,16.88,62.17999999999999,0.6,29.545,2.95,180.0,2018.0,1.0,21.0,6.0,21.0,2018-01-21,Chennai
39.92370119929092,92.7466559004065,17.639139820500212,12.819770733149596,28.16,14.236239982533561,0.0,11.341783359761848,0.0,82.37801812700695,2015.0,2.0,3.0,1.0,34.0,2015-02-03,Mumbai
53.08,71.91,1.87,15.32,9.51,7.09,1.59,4.72,2.6404191868805356,157.0,2018.0,1.0,12.0,4.0,12.0,2018-01-12,Thiruvananthapuram
68.36,106.85594309737178,10.02,12.18,22.19,13.636111496296678,1.27,2.76,0.67,166.0,2016.0,8.0,5.0,4.0,218.0,2016-08-05,Patna
35.45,72.63,17.48,26.65,31.93,28.17,0.84,11.38,21.975,105.0,2018.0,9.0,8.0,5.0,251.0,2018-09-08,Delhi
29.75,56.42,6.12,17.57,17.83,7.97,1.1,6.12,5.221130532143889,74.0,2020.0,3.0,11.0,2.0,71.0,2020-03-11,Thiruvananthapuram
85.69,173.56,34.51,50.15,81.08874999999999,26.58,1.06,13.24,21.975,202.0,2019.0,12.0,5.0,3.0,339.0,2019-12-05,Kolkata
125.44,281.53,41.43,64.7,81.08874999999999,41.23,1.96,28.67,21.975,284.0,2019.0,4.0,5.0,4.0,95.0,2019-04-05,Delhi
46.46,118.1,22.36,32.3,44.18,21.12,0.95,10.31,10.71,103.0,2018.0,10.0,6.0,5.0,279.0,2018-10-06,Jaipur
109.11,212.5694192171169,29.19,76.42499999999998,44.54,31.483710825593846,2.86,29.545,21.26,398.5,2018.0,10.0,17.0,2.0,290.0,2018-10-17,Ahmedabad
76.36,139.09310223655257,7.31,20.99,16.82,28.02,1.04,4.73,2.82,184.0,2019.0,6.0,3.0,0.0,154.0,2019-06-03,Lucknow
84.57,171.76,16.76,45.36,54.12,51.19,1.21,9.91,9.08,202.0,2015.0,9.0,13.0,6.0,256.0,2015-09-13,Delhi
27.23,85.09,11.53,33.99,27.44,11.95,0.64,27.9,12.6,78.0,2018.0,4.0,17.0,1.0,107.0,2018-04-17,Visakhapatnam
23.15,78.15,5.99,25.6,0.0,27.95,0.39,7.12,1.71,59.0,2017.0,3.0,5.0,6.0,64.0,2017-03-05,Bengaluru
35.01,74.36,10.46,29.5,22.59,14.58,0.48,5.17,1.61,69.0,2020.0,1.0,18.0,5.0,18.0,2020-01-18,Hyderabad
48.63,91.71806283422302,3.79,26.22,4.81,24.59758075313374,1.12,5.53,0.34902069683084846,122.46498580024104,2016.0,7.0,5.0,1.0,187.0,2016-07-05,Lucknow
158.245,289.98,38.78,55.96,64.65,40.92,1.29,16.24,21.975,343.0,2020.0,2.0,12.0,2.0,43.0,2020-02-12,Delhi
61.54872730349507,120.20619250732148,17.526832565631786,42.544054396561705,39.65815201573287,22.98364888700422,2.6348001690898,24.076499661030653,13.952558172441968,304.7416597504672,2017.0,6.0,14.0,2.0,165.0,2017-06-14,Ahmedabad
158.245,308.67933747044196,34.28,69.81,6.24,41.41114524707805,1.65,6.03,11.18,398.0,2016.0,11.0,10.0,3.0,315.0,2016-11-10,Lucknow
36.162733333201686,66.58647536010744,5.64,38.34,43.98,12.16,0.0,4.611322991797806,3.37,76.24051746103078,2018.0,5.0,18.0,4.0,138.0,2018-05-18,Kolkata
55.92,163.77,9.67,31.36,25.81,25.55,1.09,18.99,15.2,149.0,2020.0,5.0,21.0,3.0,142.0,2020-05-21,Delhi
45.84,152.92221982690398,26.72,29.72,34.15,18.556180509117667,2.86,29.545,21.975,398.5,2018.0,5.0,10.0,3.0,130.0,2018-05-10,Ahmedabad
15.62,52.3,5.29,12.84,5.46,6.52,0.15,4.5,0.69,65.0,2017.0,7.0,24.0,0.0,205.0,2017-07-24,Hyderabad
116.65,173.53,7.22,47.06,31.0,26.45,1.18,10.31,9.042219568631026,187.0,2019.0,12.0,31.0,1.0,365.0,2019-12-31,Bhopal
73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,21.975,151.0,2019.0,1.0,8.0,1.0,8.0,2019-01-08,Hyderabad
54.18,126.9,9.47,17.65,19.17,30.14,0.85,13.33,11.66,142.0,2020.0,5.0,9.0,5.0,130.0,2020-05-09,Delhi
91.42,140.03563776530666,15.27,20.31,35.65,16.96026621427336,1.3,6.58,0.4,206.87847761958983,2016.0,10.0,17.0,0.0,291.0,2016-10-17,Patna
49.84,215.52,19.66,50.15,45.68,22.62,1.11,4.27,2.08,118.0,2016.0,4.0,5.0,1.0,96.0,2016-04-05,Bengaluru
77.72,282.83,20.46,43.19,36.46,36.44,1.19,18.26,21.975,275.0,2019.0,5.0,2.0,3.0,122.0,2019-05-02,Delhi
26.91,71.45,5.0,23.75,16.3,18.49,0.29,7.05,3.87,72.0,2018.0,8.0,6.0,0.0,218.0,2018-08-06,Hyderabad
128.64,223.86,21.21,28.0,41.76,54.24,1.29,15.16,7.293676191743543,268.10755362282725,2018.0,12.0,5.0,2.0,339.0,2018-12-05,Brajrajnagar
46.52,84.08,6.3,25.65,25.64,13.5,0.91,6.09,21.975,88.0,2019.0,12.0,22.0,6.0,356.0,2019-12-22,Bengaluru
110.88,168.6389815275909,19.43,26.51,45.94,17.971762416153126,1.48,6.34,0.87,219.0,2016.0,5.0,26.0,3.0,147.0,2016-05-26,Patna
51.03,99.86,2.7,14.46,17.16,4.48,2.86,12.43,10.039412411036665,113.0,2018.0,5.0,25.0,4.0,145.0,2018-05-25,Brajrajnagar
45.27,73.26648721333487,8.76,14.29,14.01,43.81544912846229,0.0,4.05,0.1,80.0,2017.0,2.0,24.0,4.0,55.0,2017-02-24,Chennai
81.14,159.39,41.43,66.55,81.08874999999999,22.946288929885753,2.11,29.545,14.0423081119975,154.0,2018.0,12.0,30.0,6.0,364.0,2018-12-30,Mumbai
13.55,37.53,2.91,5.95,5.53,2.21,0.93,5.99,2.754761683250763,58.0,2018.0,7.0,30.0,0.0,211.0,2018-07-30,Thiruvananthapuram
31.97,54.32,11.76,21.15,17.69,25.685385531533967,0.41,17.31,0.0,104.0,2019.0,3.0,3.0,6.0,62.0,2019-03-03,Gurugram
69.89,102.68,16.53,9.85,37.67,13.72,0.7,12.28,4.46840219324713,116.0,2020.0,1.0,3.0,4.0,3.0,2020-01-03,Guwahati
69.02,103.83,7.99,6.65,12.84,10.58,1.25,9.03,3.21,148.0,2016.0,1.0,25.0,0.0,25.0,2016-01-25,Hyderabad
40.77629534703601,88.47074075559692,24.465896462208967,21.417510447096163,43.526216585626116,16.834267811140137,0.0,10.855277987969771,0.19466710844608315,88.15941236580034,2016.0,9.0,2.0,4.0,246.0,2016-09-02,Mumbai
25.56,29.45,5.78,12.58,10.7,14.64,0.46,4.45,5.47,35.347093384137,2016.0,7.0,20.0,2.0,202.0,2016-07-20,Bengaluru
51.82,79.14,23.42,38.11,46.02,23.58,1.22,18.53,6.96,111.0,2016.0,3.0,14.0,0.0,74.0,2016-03-14,Delhi
49.34,89.17185944517246,4.7,12.14,4.47,20.78557791894849,1.97,9.09,0.18,139.0,2015.0,7.0,25.0,5.0,206.0,2015-07-25,Lucknow
52.86,113.25,12.38,24.56,25.55,31.57,1.02,15.06,15.52,115.0,2020.0,4.0,20.0,0.0,111.0,2020-04-20,Delhi
-8.81261819697329,0.03,21.94271495840656,18.5,37.34759414114478,21.43,1.2148182174406088,0.04,-7.698781970074833,17.0,2018.0,10.0,12.0,4.0,285.0,2018-10-12,Talcher
22.25,71.59,4.18,16.47,16.95,9.58,0.76,6.38,1.95,66.0,2020.0,5.0,26.0,1.0,147.0,2020-05-26,Bengaluru
135.92,289.98,19.63,36.89,49.31,62.17999999999999,1.17,6.42,2.73,282.0,2015.0,7.0,5.0,6.0,186.0,2015-07-05,Delhi
158.245,156.1861004545318,11.35,10.55,21.89,17.74342963431485,0.32,13.13,0.87,37.0,2016.0,7.0,6.0,2.0,188.0,2016-07-06,Hyderabad
42.77,57.84,0.75,2.44,1.09,2.48,0.33,7.37,0.04,96.0,2020.0,1.0,30.0,3.0,30.0,2020-01-30,Shillong
158.245,205.7107731789905,23.03,36.63,59.66,30.138057720770604,2.86,29.545,0.0,398.5,2015.0,10.0,20.0,1.0,293.0,2015-10-20,Ahmedabad
36.81,81.97,12.33,17.47,28.03,4.93,0.0,7.488484015188874,2.0,79.0,2019.0,2.0,20.0,2.0,51.0,2019-02-20,Amritsar
47.68,95.1,26.94,46.71,81.08874999999999,53.64,1.26,8.97,9.43,188.0,2015.0,7.0,10.0,4.0,191.0,2015-07-10,Delhi
39.76,97.33,14.99,9.65,21.39,14.95,0.86,19.92,2.21,90.0,2019.0,6.0,8.0,5.0,159.0,2019-06-08,Amritsar
9.461942733939395,39.05882451778962,-0.7346958782041,16.187788116255263,0.0,5.150181557066901,0.0,8.606686542514467,0.0,24.113753071588917,2017.0,5.0,16.0,1.0,136.0,2017-05-16,Visakhapatnam
11.88,31.22,2.91,3.27,4.07,2.21,1.15,5.82,3.2642336903527394,69.0,2018.0,8.0,11.0,5.0,223.0,2018-08-11,Thiruvananthapuram
36.7,52.11,10.71,22.3,28.92,17.81,1.1,6.91,2.24,92.0,2019.0,6.0,21.0,4.0,172.0,2019-06-21,Chennai
85.868706224981,160.69429842940406,7.176459850625157,11.759901891556183,6.94,27.722898852847692,0.0,6.214463248026846,-1.3939193519622677,175.08312865221387,2016.0,8.0,9.0,1.0,222.0,2016-08-09,Gurugram
12.18,21.4,1.25,5.73,3.72,2.92,0.38,15.89,5.041381649130017,30.0,2020.0,6.0,19.0,4.0,171.0,2020-06-19,Guwahati
27.38,50.55,22.79,39.75,39.68,5.41,0.75,15.04,11.66,71.0,2019.0,7.0,28.0,6.0,209.0,2019-07-28,Visakhapatnam
69.5,104.08,24.59,65.42,49.38,11.01,1.49,29.545,11.76,119.0,2016.0,12.0,17.0,5.0,352.0,2016-12-17,Visakhapatnam
42.42,166.8,4.5,29.0,21.718344436920233,17.74,0.21,9.01,0.38,135.0,2017.0,9.0,16.0,5.0,259.0,2017-09-16,Jaipur
158.245,103.74,28.71,46.64,19.0,34.4,0.0,8.41,2.19,398.5,2017.0,2.0,25.0,5.0,56.0,2017-02-25,Delhi
17.16,28.61,13.06,6.67,15.39,3.35,1.3,29.545,-2.1212259747967437,90.0,2020.0,3.0,12.0,3.0,72.0,2020-03-12,Talcher
136.33405340171566,289.98,10.14,6.38,10.952422060540584,6.1519704488480045,1.0866056745581716,29.545,11.238955074632486,307.2445574992321,2018.0,4.0,3.0,1.0,93.0,2018-04-03,Jorapokhar
15.6,39.49143457839898,10.66,26.68,22.69,12.91,0.59,5.21,0.13,41.0,2018.0,8.0,1.0,2.0,213.0,2018-08-01,Lucknow
20.66,35.48,0.93,2.91,1.22,2.98,0.17,3.94,21.975,73.0,2020.0,3.0,8.0,6.0,68.0,2020-03-08,Shillong
14.96,26.69,7.84,18.02,25.86,10.91,0.44,3.97,21.56,44.0,2019.0,9.0,29.0,6.0,272.0,2019-09-29,Kolkata
17.74,36.33,5.72,19.61,14.1,51.13,0.58,11.11,0.12,72.0,2020.0,2.0,21.0,4.0,52.0,2020-02-21,Chandigarh
158.245,241.20608878959467,41.43,30.86,81.08874999999999,23.896617096738396,2.53,7.46,2.19,355.0,2015.0,11.0,7.0,5.0,311.0,2015-11-07,Patna
81.36,108.46,0.78,2.51,1.1,2.52,0.37,8.15,0.04,143.0,2020.0,2.0,15.0,5.0,46.0,2020-02-15,Shillong
48.01,78.58,16.65,39.78,31.61,46.15,1.84,4.86,1.49,94.0,2015.0,12.0,9.0,2.0,343.0,2015-12-09,Bengaluru
34.52672462725468,83.5755701246477,22.05957076185029,18.0969624373771,38.72,14.400679196717448,0.0,10.741845746205058,0.0,76.25956228296923,2015.0,9.0,1.0,1.0,244.0,2015-09-01,Mumbai
31.32,57.27,4.62,21.29,23.85,4.51,0.43,4.37,9.55,71.0,2019.0,6.0,3.0,0.0,154.0,2019-06-03,Kolkata
38.02384294190415,74.02107578682501,5.602548315346006,23.19225580790919,17.17511714871148,12.7826875653966,0.5836608202058358,13.993483246867072,2.6930599826655452,96.05046083663296,2019.0,9.0,21.0,5.0,264.0,2019-09-21,Amaravati
28.46,55.7,4.48,14.85,16.36,9.1,0.66,6.24,1.83,74.0,2020.0,5.0,28.0,3.0,149.0,2020-05-28,Bengaluru
158.245,297.3181429179716,17.09,30.55,33.09,32.432745739155195,1.99,16.21,5.96,398.5,2017.0,10.0,20.0,4.0,293.0,2017-10-20,Gurugram
124.44,209.6844885065044,41.43,76.42499999999998,81.08874999999999,35.64570859918172,2.86,29.545,5.81,398.5,2018.0,3.0,26.0,0.0,85.0,2018-03-26,Ahmedabad
